Id,SalePrice
1461,263059.47
1462,56183.4
1463,203070.02
1464,190762.61
1465,224106.52
1466,209643.3
1467,122775.83
1468,212866.83
1469,155859.42
1470,162547.67
1471,180541.55
1472,177354.39
1473,91321.42
1474,164565.11
1475,145058.73
1476,156991.33
1477,326678.28
1478,257913.58
1479,372532.56
1480,325159.1
1481,269364.28
1482,134466.52
1483,292649.1
1484,189476.11
1485,266071.8
1486,169754.67
1487,100776.99
1488,157605.89
1489,171651.02
1490,171707.36
1491,259584.83
1492,142480.64
1493,335227.25
1494,242966.83
1495,199533.02
1496,218593.08
1497,342172.44
1498,136417.06
1499,221524.34
1500,141004.34
1501,144780.42
1502,166441.03
1503,296501.72
1504,144945.42
1505,154164.73
1506,172266.7
1507,210684.77
1508,203037.45
1509,193700.2
1510,176002.2
1511,182060.17
1512,177617.48
1513,137391.67
1514,216102.75
1515,125557.89
1516,109577.805
1517,639588.2
1518,97863.734
1519,-83100.95
1520,151456.67
1521,183971.11
1522,183475.8
1523,115860.484
1524,195637.86
1525,226727.92
1526,94544.53
1527,129111.984
1528,148987.92
1529,154453.86
1530,157347.95
1531,150099.11
1532,133796.3
1533,149977.73
1534,75604.36
1535,149310.16
1536,104210.484
1537,100124.984
1538,156629.55
1539,144513.8
1540,105723.74
1541,211739.33
1542,111517.734
1543,146671.89
1544,154421.17
1545,103908.92
1546,107135.17
1547,99019.234
1548,107135.17
1549,124813.86
1550,101625.8
1551,115953.61
1552,101213.42
1553,244196.05
1554,110190.61
1555,321107.28
1556,140189.23
1557,195797.33
1558,107109.42
1559,131037.3
1560,87532.78
1561,102129.19
1562,155703.52
1563,149406.48
1564,129638.7
1565,220991.17
1566,366968.22
1567,87354.45
1568,267945.28
1569,38586.277
1570,255893.36
1571,131874.33
1572,163044.02
1573,260435.73
1574,242014.23
1575,281121.3
1576,297590.03
1577,167908.36
1578,278104.6
1579,236551.23
1580,188997.7
1581,273356.03
1582,153280.86
1583,169924.14
1584,190134.86
1585,186583.48
1586,132148.92
1587,113605.95
1588,184077.02
1589,148902.58
1590,131937.39
1591,129336.92
1592,117746.55
1593,99213.734
1594,210802.61
1595,193097.7
1596,58143.668
1597,92812.07
1598,215810.52
1599,187126.58
1600,230533.98
1601,131226.98
1602,122469.64
1603,79579.11
1604,159663.8
1605,285695.38
1606,-69758.92
1607,120976.625
1608,244689.0
1609,133421.98
1610,202917.48
1611,269893.28
1612,210156.14
1613,275823.84
1614,163104.67
1615,86648.47
1616,157287.55
1617,157062.88
1618,150868.23
1619,298982.3
1620,343882.7
1621,204173.92
1622,175853.98
1623,147320.39
1624,221904.58
1625,278589.1
1626,167604.89
1627,249144.33
1628,323978.78
1629,261238.56
1630,264149.72
1631,212903.08
1632,234591.94
1633,263925.53
1634,203460.55
1635,229229.55
1636,74229.92
1637,294928.5
1638,262019.1
1639,218890.17
1640,329222.25
1641,177097.3
1642,190095.42
1643,203617.8
1644,215319.52
1645,158579.11
1646,181312.45
1647,220832.48
1648,187186.86
1649,145574.61
1650,147142.67
1651,151564.73
1652,149001.47
1653,149001.47
1654,146152.64
1655,114036.91
1656,122410.83
1657,152914.88
1658,142792.78
1659,64000.37
1660,94832.195
1661,323232.56
1662,311517.78
1663,202875.98
1664,235315.66
1665,236046.39
1666,217821.72
1667,175402.31
1668,171032.36
1669,189376.39
1670,228696.45
1671,221824.48
1672,279070.44
1673,293050.25
1674,172654.17
1675,261040.53
1676,132067.17
1677,155350.55
1678,273399.4
1679,278891.25
1680,185809.36
1681,162337.23
1682,289272.97
1683,88840.95
1684,247512.3
1685,230742.98
1686,124068.766
1687,147935.61
1688,245880.3
1689,248100.98
1690,224403.36
1691,201097.8
1692,332475.1
1693,152450.55
1694,214374.98
1695,185321.73
1696,358971.0
1697,127233.17
1698,284776.88
1699,179432.64
1700,258779.08
1701,203404.23
1702,239841.55
1703,222657.89
1704,200539.42
1705,190216.89
1706,249210.1
1707,156956.48
1708,150914.11
1709,208241.7
1710,137186.17
1711,257336.55
1712,160719.92
1713,196935.58
1714,156645.3
1715,208058.67
1716,178565.86
1717,137186.17
1718,124554.86
1719,403589.9
1720,185054.58
1721,221760.1
1722,239903.5
1723,214539.61
1724,155040.3
1725,230054.83
1726,225582.48
1727,188286.94
1728,231052.58
1729,250979.73
1730,147254.45
1731,139590.11
1732,148270.11
1733,152529.98
1734,161173.11
1735,152572.8
1736,139313.42
1737,289380.56
1738,296731.38
1739,154458.23
1740,148915.64
1741,132214.77
1742,149782.53
1743,180012.72
1744,286447.1
1745,299781.06
1746,273984.84
1747,277553.2
1748,227708.64
1749,-45188.2
1750,168019.77
1751,223947.45
1752,136589.67
1753,199758.48
1754,218290.73
1755,133383.38
1756,123531.484
1757,164321.98
1758,161861.17
1759,256606.69
1760,182521.55
1761,196710.17
1762,224461.73
1763,169781.61
1764,187051.95
1765,180080.58
1766,183535.89
1767,271125.78
1768,151348.48
1769,237704.06
1770,157010.36
1771,102171.516
1772,148508.61
1773,161816.86
1774,-3630.8152
1775,169673.23
1776,278892.12
1777,98818.55
1778,184655.36
1779,190589.58
1780,174224.02
1781,192107.77
1782,93151.11
1783,291967.97
1784,144928.86
1785,195859.52
1786,145327.08
1787,132949.17
1788,88840.55
1789,103377.45
1790,113048.95
1791,156255.4
1792,166435.27
1793,185059.7
1794,102856.016
1795,182924.61
1796,175450.8
1797,179274.7
1798,181229.36
1799,147877.17
1800,120582.64
1801,198635.7
1802,134619.86
1803,204113.48
1804,90161.91
1805,158351.8
1806,125650.42
1807,169862.89
1808,296066.88
1809,148791.55
1810,164291.11
1811,89013.805
1812,155643.86
1813,137159.05
1814,34996.105
1815,93658.36
1816,115230.8
1817,166342.36
1818,152215.48
1819,133495.05
1820,142435.11
1821,98430.36
1822,218775.2
1823,150442.36
1824,100537.92
1825,143574.11
1826,122855.86
1827,101553.05
1828,161101.05
1829,101648.17
1830,148970.17
1831,326256.72
1832,39319.387
1833,123714.484
1834,264731.66
1835,184099.72
1836,85890.55
1837,57166.855
1838,168760.34
1839,145452.42
1840,146637.0
1841,153048.45
1842,127418.8
1843,179955.17
1844,128131.234
1845,203477.11
1846,167262.31
1847,121712.305
1848,154179.23
1849,330942.78
1850,184624.67
1851,236428.48
1852,148916.42
1853,141618.11
1854,154292.67
1855,264418.06
1856,283035.53
1857,246853.81
1858,115140.92
1859,115140.92
1860,116055.2
1861,114683.86
1862,170398.92
1863,165166.25
1864,164604.03
1865,212510.11
1866,175121.64
1867,156278.98
1868,178676.36
1869,133783.11
1870,199903.08
1871,189055.89
1872,285584.9
1873,319131.97
1874,214122.64
1875,354311.66
1876,208097.98
1877,182910.11
1878,221012.27
1879,295709.38
1880,138424.73
1881,247323.83
1882,266297.2
1883,252986.05
1884,237715.11
1885,301695.25
1886,219882.36
1887,157248.55
1888,184819.83
1889,266339.53
1890,203351.08
1891,154854.9
1892,177723.98
1893,71059.0
1894,189770.06
1895,190656.02
1896,164342.92
1897,122893.734
1898,172373.48
1899,107829.08
1900,145750.98
1901,158381.14
1902,285929.44
1903,154046.67
1904,195654.52
1905,231633.86
1906,126482.29
1907,176368.28
1908,116750.59
1909,103753.016
1910,147907.52
1911,299459.03
1912,268245.8
1913,103588.36
1914,92668.42
1915,161116.36
1916,188780.83
1917,224471.3
1918,130734.92
1919,74866.64
1920,180858.17
1921,255965.12
1922,226529.98
1923,482708.12
1924,241918.73
1925,220739.23
1926,208807.8
1927,198516.3
1928,223851.88
1929,118043.95
1930,127119.4
1931,122094.484
1932,253974.58
1933,221658.42
1934,202557.73
1935,174025.67
1936,217895.48
1937,347848.53
1938,226320.08
1939,247019.56
1940,247649.86
1941,227476.92
1942,330455.88
1943,118520.61
1944,348718.03
1945,234835.02
1946,-30.95576
1947,226338.98
1948,180226.45
1949,227320.17
1950,196649.92
1951,163144.58
1952,194387.53
1953,227182.58
1954,240618.67
1955,222976.67
1956,248959.89
1957,184447.11
1958,347493.6
1959,142508.67
1960,209345.77
1961,148377.98
1962,114332.42
1963,107079.34
1964,150613.64
1965,135787.38
1966,100577.734
1967,282630.56
1968,238697.66
1969,259929.73
1970,332638.6
1971,284489.1
1972,314844.16
1973,213020.8
1974,243347.3
1975,-501173.7
1976,184083.61
1977,271236.44
1978,373854.38
1979,370020.53
1980,199681.83
1981,212869.98
1982,181383.33
1983,145165.14
1984,128099.24
1985,183187.3
1986,146933.3
1987,122181.3
1988,212721.92
1989,188480.92
1990,206134.05
1991,376840.0
1992,193105.92
1993,190331.98
1994,258083.11
1995,206065.98
1996,162878.27
1997,246056.77
1998,216053.45
1999,245872.98
2000,263114.03
2001,232208.67
2002,226389.58
2003,228080.8
2004,190390.05
2005,200841.42
2006,138141.8
2007,179784.67
2008,149932.61
2009,234183.55
2010,320096.97
2011,238387.9
2012,153213.92
2013,199835.67
2014,186920.89
2015,34234.91
2016,201282.52
2017,204949.17
2018,132707.9
2019,133451.92
2020,164477.4
2021,203797.05
2022,169170.98
2023,159624.83
2024,216309.98
2025,246515.55
2026,197396.08
2027,173003.86
2028,162319.16
2029,117081.28
2030,210394.2
2031,205833.12
2032,170833.8
2033,188115.61
2034,135392.28
2035,239556.73
2036,206456.16
2037,206456.16
2038,152871.58
2039,169730.33
2040,255725.03
2041,307606.06
2042,186036.8
2043,187027.8
2044,166427.8
2045,152249.64
2046,176745.66
2047,212277.98
2048,133628.3
2049,177160.84
2050,275004.28
2051,142957.11
2052,170837.23
2053,210773.61
2054,100616.92
2055,140953.11
2056,196888.95
2057,136052.92
2058,373553.16
2059,160333.11
2060,161607.05
2061,224893.05
2062,184364.98
2063,185019.55
2064,166189.3
2065,247082.52
2066,146508.77
2067,145767.05
2068,92542.67
2069,203400.33
2070,129442.17
2071,88145.55
2072,148536.05
2073,226689.36
2074,71196.35
2075,234350.58
2076,103205.734
2077,151751.61
2078,160057.67
2079,103456.984
2080,89913.3
2081,128000.61
2082,153447.97
2083,104906.42
2084,125470.55
2085,148608.42
2086,157544.7
2087,141275.98
2088,102224.55
2089,92546.17
2090,132526.17
2091,111895.31
2092,130014.3
2093,128284.86
2094,61835.418
2095,135395.42
2096,76466.8
2097,88548.8
2098,135863.73
2099,131414.86
2100,162661.8
2101,87102.2
2102,103781.17
2103,133725.17
2104,179029.02
2105,98513.55
2106,198550.64
2107,212580.33
2108,160587.42
2109,156482.17
2110,80445.55
2111,111085.42
2112,124241.984
2113,121961.55
2114,350553.25
2115,119250.55
2116,85444.17
2117,123535.8
2118,123438.17
2119,88745.42
2120,122198.67
2121,121243.92
2122,104739.734
2123,83203.8
2124,88657.42
2125,69312.11
2126,119648.734
2127,105896.35
2128,122166.484
2129,84133.734
2130,177145.48
2131,72937.8
2132,130532.8
2133,80135.234
2134,108283.11
2135,121729.39
2136,132336.39
2137,194881.3
2138,184800.8
2139,193492.9
2140,31836.803
2141,141165.23
2142,150346.17
2143,125822.17
2144,69808.33
2145,164671.73
2146,270920.28
2147,215920.72
2148,133326.86
2149,168038.55
2150,228516.47
2151,66582.3
2152,125265.6
2153,160913.05
2154,149113.14
2155,191183.33
2156,223490.8
2157,185956.86
2158,278952.97
2159,136385.11
2160,244735.05
2161,165871.98
2162,202314.61
2163,166641.58
2164,133507.17
2165,145601.27
2166,192201.7
2167,158520.8
2168,333793.22
2169,213988.05
2170,88828.33
2171,198580.73
2172,190006.27
2173,250017.58
2174,235039.98
2175,157452.67
2176,291593.6
2177,268469.75
2178,258725.92
2179,202328.61
2180,153221.48
2181,160587.42
2182,146045.05
2183,159194.17
2184,186326.48
2185,176927.45
2186,137666.42
2187,151966.89
2188,142737.67
2189,181522.53
2190,96875.17
2191,125223.14
2192,99569.57
2193,102734.17
2194,131691.3
2195,232325.25
2196,132167.36
2197,87800.92
2198,98664.67
2199,127234.17
2200,154577.23
2201,187270.89
2202,150943.17
2203,168881.92
2204,183829.8
2205,120690.92
2206,150226.42
2207,169182.3
2208,147358.42
2209,179088.78
2210,159431.19
2211,80941.86
2212,119250.55
2213,131944.67
2214,109882.734
2215,81104.234
2216,126214.86
2217,201162.89
2218,121873.484
2219,122003.86
2220,159118.92
2221,178845.06
2222,174089.61
2223,224299.9
2224,270262.2
2225,173913.48
2226,175566.42
2227,186827.25
2228,180643.89
2229,188091.61
2230,162041.3
2231,292389.6
2232,250464.81
2233,204337.92
2234,191059.39
2235,151177.52
2236,240144.3
2237,195846.95
2238,150626.56
2239,136537.8
2240,138593.3
2241,104258.88
2242,186466.2
2243,150367.6
2244,76692.92
2245,121248.32
2246,215385.66
2247,119810.91
2248,130216.984
2249,118802.86
2250,188456.8
2251,592100.1
2252,237623.55
2253,139466.61
2254,134933.48
2255,233060.73
2256,198355.11
2257,191684.23
2258,199732.3
2259,188017.42
2260,256179.5
2261,179064.38
2262,216380.5
2263,222868.45
2264,205097.64
2265,16797.158
2266,102170.734
2267,191695.36
2268,283473.03
2269,187664.36
2270,242081.55
2271,216889.39
2272,226738.55
2273,265221.25
2274,232961.42
2275,217311.05
2276,112846.8
2277,214622.55
2278,211958.86
2279,200735.61
2280,202060.94
2281,175409.97
2282,311565.38
2283,126317.55
2284,103463.31
2285,254186.61
2286,165326.42
2287,272305.94
2288,220727.98
2289,266446.75
2290,348959.97
2291,277908.78
2292,257840.22
2293,283820.3
2294,254332.98
2295,173608.75
2296,221011.78
2297,252785.17
2298,265088.53
2299,329322.62
2300,322985.4
2301,317688.06
2302,171959.8
2303,136791.05
2304,223153.48
2305,178834.16
2306,194209.36
2307,178799.27
2308,197710.95
2309,218430.11
2310,258281.9
2311,249161.3
2312,256616.11
2313,225260.61
2314,252939.33
2315,184557.86
2316,224625.48
2317,120868.75
2318,210756.11
2319,188148.92
2320,140499.55
2321,155669.23
2322,136824.3
2323,242393.55
2324,126368.17
2325,187306.2
2326,157975.45
2327,188517.61
2328,190483.92
2329,222770.17
2330,259095.55
2331,232746.45
2332,184242.2
2333,242554.67
2334,257910.17
2335,270879.62
2336,243229.42
2337,212620.05
2338,252007.67
2339,145110.3
2340,259971.02
2341,212700.98
2342,201026.17
2343,142643.42
2344,189643.05
2345,183888.3
2346,191597.39
2347,157027.86
2348,233323.8
2349,184704.83
2350,333467.56
2351,185344.27
2352,200522.73
2353,227725.17
2354,153252.11
2355,203522.11
2356,226543.2
2357,153309.42
2358,254321.98
2359,131972.03
2360,112941.8
2361,153275.67
2362,488718.88
2363,247454.11
2364,160164.67
2365,180843.56
2366,200458.8
2367,186623.3
2368,171963.67
2369,189413.92
2370,117932.7
2371,113711.97
2372,144021.42
2373,201019.92
2374,208286.86
2375,259867.5
2376,268469.72
2377,281195.28
2378,217229.77
2379,202281.36
2380,190815.3
2381,198677.52
2382,201853.89
2383,166016.52
2384,262192.8
2385,169581.2
2386,163436.8
2387,153832.92
2388,102488.92
2389,113266.17
2390,298251.4
2391,135620.42
2392,129305.67
2393,200832.33
2394,133725.36
2395,190620.55
2396,262724.4
2397,176326.4
2398,120623.84
2399,99195.3
2400,142245.94
2401,138197.8
2402,205921.95
2403,118086.17
2404,123630.08
2405,125913.17
2406,210941.33
2407,142083.98
2408,138223.55
2409,157739.67
2410,167336.23
2411,168207.3
2412,228849.05
2413,219088.52
2414,243922.08
2415,159016.6
2416,187515.11
2417,152864.61
2418,154289.92
2419,130342.61
2420,162620.05
2421,461678.4
2422,154225.19
2423,225162.55
2424,170617.05
2425,243005.72
2426,162001.14
2427,173147.58
2428,150740.5
2429,146059.48
2430,153752.98
2431,165642.67
2432,136557.42
2433,136065.92
2434,145627.42
2435,175491.89
2436,136883.55
2437,140991.05
2438,126111.64
2439,101257.86
2440,130362.17
2441,32099.67
2442,125607.8
2443,104348.484
2444,152940.48
2445,143102.36
2446,173664.86
2447,168224.61
2448,141482.48
2449,172500.55
2450,144063.86
2451,149530.86
2452,160583.86
2453,149582.98
2454,115832.11
2455,65161.48
2456,143578.3
2457,122679.67
2458,107629.42
2459,104482.92
2460,124757.3
2461,130747.61
2462,130747.61
2463,119348.234
2464,187794.73
2465,145834.05
2466,150220.48
2467,161817.3
2468,130454.984
2469,160288.67
2470,142250.14
2471,261741.11
2472,160247.17
2473,158612.64
2474,169487.17
2475,183435.92
2476,129855.414
2477,178105.94
2478,158888.64
2479,329460.1
2480,123841.08
2481,177405.67
2482,108435.86
2483,129109.86
2484,153851.05
2485,137472.36
2486,268789.72
2487,339568.5
2488,131903.73
2489,233671.86
2490,281818.8
2491,151663.98
2492,166479.42
2493,197268.9
2494,151466.52
2495,194053.9
2496,278289.28
2497,161868.98
2498,126848.92
2499,139761.8
2500,171962.58
2501,156941.92
2502,150959.95
2503,138152.17
2504,221557.23
2505,191969.23
2506,211551.61
2507,190255.83
2508,213094.45
2509,219094.89
2510,155319.3
2511,136725.92
2512,242754.39
2513,238108.98
2514,167650.5
2515,296327.47
2516,260565.55
2517,139658.17
2518,220534.1
2519,217477.11
2520,249034.3
2521,206973.42
2522,190679.67
2523,264954.88
2524,155183.23
2525,132226.14
2526,133243.8
2527,256631.55
2528,212277.11
2529,193522.11
2530,207552.3
2531,149640.3
2532,213172.48
2533,203940.86
2534,222949.2
2535,272139.22
2536,207526.98
2537,277380.84
2538,204389.8
2539,201040.17
2540,138900.86
2541,217331.42
2542,217298.17
2543,85458.29
2544,153606.98
2545,246841.78
2546,153422.73
2547,175605.67
2548,138835.86
2549,189952.92
2550,126575.79
2551,91511.61
2552,140150.8
2553,124697.766
2554,147913.08
2555,90282.05
2556,137506.42
2557,201077.52
2558,148150.55
2559,103434.11
2560,126830.734
2561,173615.92
2562,183607.48
2563,174065.36
2564,175518.45
2565,249787.22
2566,144714.67
2567,93528.98
2568,160904.33
2569,165160.69
2570,103154.73
2571,212301.95
2572,224257.42
2573,187728.2
2574,3068004.5
2575,144096.55
2576,159367.73
2577,137522.48
2578,153212.11
2579,147224.48
2580,124697.445
2581,130324.05
2582,125615.3
2583,224210.39
2584,193804.05
2585,232043.3
2586,285606.7
2587,172020.61
2588,138698.05
2589,136379.61
2590,156611.06
2591,189412.8
2592,144468.11
2593,208469.11
2594,200085.39
2595,98437.05
2596,192798.73
2597,170507.23
2598,208909.8
2599,216699.16
2600,1324134.4
2601,186624.06
2602,95010.84
2603,95737.31
2604,94996.09
2605,98306.8
2606,149338.55
2607,75075.16
2608,197407.03
2609,206440.11
2610,116115.3
2611,294204.28
2612,202764.92
2613,207890.14
2614,243793.05
2615,198544.55
2616,276055.72
2617,162004.23
2618,283935.47
2619,199750.55
2620,157881.92
2621,234997.11
2622,176197.86
2623,281396.72
2624,188624.89
2625,342633.9
2626,155416.36
2627,131152.05
2628,244904.36
2629,200954.97
2630,259584.05
2631,346290.8
2632,338214.16
2633,271095.0
2634,209295.62
2635,86873.734
2636,252740.2
2637,161920.48
2638,250733.23
2639,109051.61
2640,152605.14
2641,163384.73
2642,256975.69
2643,172284.2
2644,105897.234
2645,117555.984
2646,108151.37
2647,119453.12
2648,150665.05
2649,140635.05
2650,209258.73
2651,130518.45
2652,288495.88
2653,181484.27
2654,319685.34
2655,167892.98
2656,308993.62
2657,177311.36
2658,263433.9
2659,242935.83
2660,249029.52
2661,221404.08
2662,287231.9
2663,236290.11
2664,172138.48
2665,128964.67
2666,176776.92
2667,215714.17
2668,206822.3
2669,189087.72
2670,249398.17
2671,177097.14
2672,237184.77
2673,160722.36
2674,132242.19
2675,142361.58
2676,222330.36
2677,166428.17
2678,262945.56
2679,206990.67
2680,251406.17
2681,198362.92
2682,255319.61
2683,218090.23
2684,254892.05
2685,275524.16
2686,273721.28
2687,315597.12
2688,268035.47
2689,133504.58
2690,270834.84
2691,170290.05
2692,179791.17
2693,189666.2
2694,213023.3
2695,151491.67
2696,178613.42
2697,189458.92
2698,410761.1
2699,220208.5
2700,186209.14
2701,214700.48
2702,167750.48
2703,126869.484
2704,171789.17
2705,170986.33
2706,110851.484
2707,133458.7
2708,198980.98
2709,158786.67
2710,130648.8
2711,-181709.5
2712,225472.64
2713,166502.73
2714,142893.53
2715,137336.86
2716,189834.55
2717,178090.17
2718,142487.55
2719,171375.48
2720,185066.86
2721,172040.42
2722,387664.6
2723,203388.89
2724,133308.86
2725,174580.92
2726,162691.77
2727,86094.52
2728,189231.17
2729,231629.92
2730,199318.42
2731,110132.984
2732,186452.61
2733,145125.23
2734,179855.33
2735,184627.42
2736,237449.3
2737,176937.55
2738,126377.84
2739,193539.66
2740,158798.77
2741,167269.8
2742,133234.27
2743,97085.05
2744,194080.55
2745,127109.484
2746,195675.11
2747,155784.14
2748,138297.98
2749,182264.77
2750,109167.5
2751,181999.3
2752,153609.12
2753,232575.11
2754,85413.055
2755,99710.484
2756,74644.984
2757,191047.92
2758,113484.05
2759,116366.55
2760,146133.42
2761,105061.42
2762,183301.73
2763,295400.84
2764,163554.77
2765,196207.33
2766,207623.31
2767,151072.48
2768,144992.44
2769,141813.05
2770,163929.48
2771,170585.55
2772,189029.86
2773,161717.36
2774,118018.8
2775,107161.734
2776,146807.48
2777,134156.05
2778,120004.484
2779,139015.77
2780,84914.234
2781,90994.67
2782,162343.48
2783,125469.17
2784,127218.805
2785,134063.98
2786,84917.05
2787,117857.734
2788,92586.484
2789,145297.17
2790,168167.23
2791,376339.9
2792,137410.36
2793,129415.67
2794,115124.67
2795,104458.92
2796,122483.984
2797,336795.28
2798,108115.734
2799,152612.86
2800,76149.89
2801,111289.92
2802,143344.08
2803,157756.5
2804,164393.55
2805,84929.734
2806,119658.8
2807,115146.67
2808,167908.73
2809,312951.97
2810,133906.98
2811,171805.89
2812,147104.05
2813,132768.94
2814,128393.484
2815,160711.08
2816,164128.73
2817,208596.05
2818,92110.45
2819,123542.89
2820,140918.14
2821,110749.17
2822,268290.03
2823,243471.19
2824,139715.3
2825,204454.58
2826,187829.48
2827,159125.05
2828,260243.33
2829,70215.67
2830,251794.67
2831,171914.8
2832,217238.64
2833,355844.84
2834,179024.42
2835,172197.3
2836,244906.17
2837,195603.36
2838,146639.0
2839,278293.22
2840,166954.11
2841,243398.8
2842,297173.66
2843,206225.02
2844,89260.3
2845,163384.73
2846,253939.36
2847,225356.86
2848,171131.02
2849,156713.92
2850,252668.14
2851,193898.02
2852,178849.42
2853,252607.33
2854,205160.11
2855,169475.11
2856,204525.92
2857,189746.17
2858,166914.05
2859,175628.61
2860,117794.734
2861,217314.84
2862,146379.23
2863,158780.86
2864,222373.05
2865,123073.81
2866,121208.0
2867,123514.55
2868,114080.55
2869,112042.42
2870,258682.95
2871,96479.3
2872,122315.17
2873,175676.58
2874,152510.67
2875,125426.766
2876,125089.234
2877,145012.42
2878,138656.89
2879,160911.58
2880,114767.984
2881,139026.38
2882,171804.17
2883,122905.17
2884,130245.984
2885,260316.61
2886,327416.06
2887,107579.484
2888,120898.55
2889,85330.17
2890,110826.67
2891,116203.55
2892,129566.64
2893,133928.53
2894,117996.05
2895,141321.42
2896,218967.61
2897,180046.33
2898,123556.2
2899,177501.55
2900,138862.42
2901,741727.94
2902,121042.484
2903,223087.8
2904,296581.78
2905,207859.64
2906,131580.7
2907,123227.69
2908,168898.61
2909,92680.05
2910,16493.186
2911,106395.234
2912,193396.3
2913,125062.98
2914,89731.84
2915,100150.89
2916,112622.89
2917,186114.22
2918,366816.47
2919,216220.2
